business,source,product_he,original_description,size,qty_per_ctn,ttl_ctns,opening_qty,unit,unit_price_usd,amount_usd,cbm_ctn,ttl_cbm
ניסים,ניסים,שולחן עבודה נירוסטה 2 מדפים,2-LAYERS WORKTABLE,100*60*90CM,1,4,4,PC,57.14,228.56,0.10,0.39
ניסים,ניסים,שולחן עבודה נירוסטה 2 מדפים,2-LAYERS WORKTABLE,120*60*90CM,1,3,3,PC,62.50,187.50,0.12,0.35
ניסים,ניסים,שולחן עבודה נירוסטה 2 מדפים,2-LAYERS WORKTABLE,140*60*90CM,1,3,3,PC,67.86,203.58,0.14,0.41
ניסים,ניסים,שולחן עבודה נירוסטה 2 מדפים,2-LAYERS WORKTABLE,160*60*90CM,1,3,3,PC,73.21,219.63,0.15,0.46
ניסים,ניסים,שולחן עבודה נירוסטה 2 מדפים,2-LAYERS WORKTABLE,180*60*90CM,1,130,130,PC,78.57,10214.10,0.17,22.48
ניסים,ניסים,שולחן עבודה נירוסטה 2 מדפים,2-LAYERS WORKTABLE,200*60*90CM,1,5,5,PC,85.71,428.55,0.19,0.96
ניסים,ניסים,שולחן עבודה נירוסטה 3 מדפים,3-LAYERS WORKTABLE,60*60*90CM,1,5,5,PC,58.93,294.65,0.07,0.36
ניסים,ניסים,שולחן עבודה נירוסטה 3 מדפים,3-LAYERS WORKTABLE,80*60*90CM,1,6,6,PC,62.50,375.00,0.09,0.56
ניסים,ניסים,שולחן עבודה נירוסטה 3 מדפים,3-LAYERS WORKTABLE,100*60*90CM,1,4,4,PC,66.07,264.28,0.12,0.47
ניסים,ניסים,שולחן עבודה נירוסטה 3 מדפים,3-LAYERS WORKTABLE,120*60*90CM,1,2,2,PC,73.21,146.42,0.14,0.28
ניסים,ניסים,שולחן עבודה נירוסטה 3 מדפים,3-LAYERS WORKTABLE,140*60*90CM,1,2,2,PC,78.57,157.14,0.16,0.32
ניסים,ניסים,שולחן עבודה נירוסטה 3 מדפים,3-LAYERS WORKTABLE,160*60*90CM,1,2,2,PC,87.50,175.00,0.18,0.37
ניסים,ניסים,שולחן עבודה נירוסטה 3 מדפים,3-LAYERS WORKTABLE,180*60*90CM,1,2,2,PC,92.86,185.72,0.21,0.42
ניסים,ניסים,שולחן עבודה נירוסטה 3 מדפים,3-LAYERS WORKTABLE,200*60*90CM,1,2,2,PC,101.79,203.58,0.23,0.46
ניסים,ניסים,כיור נירוסטה יחיד,SINGLE SINK,60*60*90CM,1,10,10,PC,33.00,330.00,0.18,1.79
ניסים,ניסים,ארון עבודה נירוסטה,WORK CABINET,100*60*90CM,1,2,2,PC,86.00,172.00,0.14,0.29
ניסים,ניסים,ארון עבודה נירוסטה,WORK CABINET,120*60*90CM,1,2,2,PC,81.00,162.00,0.17,0.34
ניסים,ניסים,ארון עבודה נירוסטה,WORK CABINET,150*60*90CM,1,2,2,PC,113.00,226.00,0.21,0.42
ניסים,ניסים,ארון עבודה נירוסטה,WORK CABINET,180*60*90CM,1,2,2,PC,93.00,186.00,0.25,0.51
דורון,דורון,שולחן דורון,DORON WORKTABLE,80*90*70CM,,,78,PC,,,,
